Price,Close,High,Low,Open,Volume
2016-12-16,26.755311965942383,26.877587403834895,26.68148518682789,26.870666418319356,177404400
2016-12-19,26.909887313842773,27.0806114156151,26.70455652328934,26.716092672939478,111117600
2016-12-20,26.98139762878418,27.108288192476028,26.919107017624647,26.93294898451149,85700000
2016-12-21,27.006776809692383,27.08521873221407,26.942178614773816,26.946793777364455,95132800
2016-12-22,26.829130172729492,26.879886397185032,26.679169080520495,26.842972139337842,104343600
2016-12-23,26.8821964263916,26.8821964263916,26.66763710953097,26.66763710953097,56998000
2016-12-27,27.052915573120117,27.17749854183094,26.875268803596555,26.882189786274623,73187600
2016-12-28,26.937562942504883,27.22825479514379,26.808364803385608,27.112900382461117,83623600
2016-12-29,26.930648803710938,27.01831754596979,26.85451444955059,26.866048837649096,60158000
2016-12-30,26.7206974029541,27.03907496401998,26.630721097431813,26.912186159904092,122345200
2017-01-03,26.796836853027344,26.83836452197202,26.47615164957586,26.71608909679299,115127600
2017-01-04,26.7668399810791,26.879888584810086,26.7045493661033,26.72761989905105,84472400
2017-01-05,26.902956008911133,26.960633214699868,26.718388246319726,26.74376635768026,88774400
2017-01-06,27.2028865814209,27.260563805016307,26.870665210257194,26.942184404261365,127007600
2017-01-09,27.452043533325195,27.553555983052966,27.209800314886703,27.21210613589418,134247600
2017-01-10,27.479732513427734,27.542023131284918,27.292858899687268,27.401290585574294,97848400
2017-01-11,27.627378463745117,27.66890611764642,27.3620629949406,27.39436208573401,110354400
2017-01-12,27.512035369873047,27.52357151854024,27.272097910982577,27.43128760971019,108344800
2017-01-13,27.463579177856445,27.597390720934097,27.410515372784726,27.479728725457633,104447600
2017-01-17,27.6850643157959,27.740433951580172,27.27440281007196,27.302086747879606,137759200
2017-01-18,27.68275260925293,27.800414607909584,27.61815441710221,27.685060190449377,94852000
2017-01-19,27.634309768676758,27.705828959267983,27.539720041782147,27.546641026656253,102389200
2017-01-20,27.6850643157959,27.788882602912537,27.62277369555971,27.788882602912537,130391600
2017-01-23,27.703516006469727,27.871932462283795,27.63199507411993,27.685058878110514,88200800
2017-01-24,27.678142547607422,27.708134066106123,27.569709100480594,27.581245247686446,92844000
2017-01-25,28.118797302246094,28.169553536826044,27.74966345098608,27.781962552960767,129510400
2017-01-26,28.132638931274414,28.24799336119085,28.054197003643402,28.070346553424947,105350400
2017-01-27,28.13494300842285,28.227226898668963,28.054195264520807,28.178778252327735,82251600
2017-01-30,28.061119079589844,28.061119079589844,27.837332955386962,27.899623575491066,121510000
2017-01-31,27.99652099609375,28.005749562105336,27.828104506847033,27.950379926204814,196804000
2017-02-01,29.703765869140625,30.10520055481025,29.302332943639925,29.306946346387992,447940000
2017-02-02,29.653013229370117,29.85142301477602,29.479981562574444,29.526124396488104,134841600
2017-02-03,29.779905319213867,29.805283439099647,29.56765355305027,29.602258480013404,98029200
2017-02-06,30.059053421020508,30.107503826701652,29.73836827203236,29.791433840239698,107383600
2017-02-07,30.345129013061523,30.47432538134433,30.095963079800253,30.116726027487775,152735200
2017-02-08,30.462793350219727,30.504322771539314,30.27361393407212,30.30360720945085,92016400
2017-02-09,30.682918548583984,30.689869538724828,30.38169601194639,30.504501551901672,113399600
2017-02-10,30.613405227661133,30.803408387165437,30.597187429137758,30.69218900888991,80262000
2017-02-13,30.884496688842773,31.007305733998663,30.75937536167934,30.835839769901202,92141600
2017-02-14,31.285371780395508,31.30158958308663,30.87524557713243,30.9262218751923,132904800
2017-02-15,31.398895263671875,31.574996422240094,31.192674329769517,31.401214617189797,142492400
2017-02-16,31.361831665039062,31.489268856048277,31.243657747818663,31.435976746957113,90338400
2017-02-17,31.447566986083984,31.473055134709295,31.303908440523752,31.303908440523752,88792800
2017-02-21,31.674638748168945,31.68622491229545,31.507807884429813,31.565735169461433,98028800
2017-02-22,31.769628524780273,31.771944342503655,31.537919470857467,31.612064529600985,83347600
2017-02-23,31.635251998901367,31.855374998421865,31.581959880946172,31.832206203294128,83152800
2017-02-24,31.665372848510742,31.665372848510742,31.34561309455181,31.49159098842019,87106400
2017-02-27,31.72793197631836,31.846105904723675,31.57732244417949,31.776592453120728,81029600
2017-02-28,31.741830825805664,31.84609921350162,31.67463320698808,31.7626837962248,93931600
2017-03-01,32.39060974121094,32.4740251488691,31.88316984152361,31.950363916992753,145658400
2017-03-02,32.19830322265625,32.5041574448838,32.151958566790725,32.43927916939308,104844000
2017-03-03,32.388301849365234,32.39988801296421,32.112567419472995,32.15659271978866,84432400
2017-03-06,32.286338806152344,32.385975538101185,32.114876368602545,32.29328979493952,87000000
2017-03-07,32.32804870605469,32.43463289261402,32.158898548376335,32.221460983895724,69785200
2017-03-08,32.20756149291992,32.39292946043081,32.16585555641993,32.19597533202551,74828800
2017-03-09,32.133419036865234,32.15890718146733,31.75573557579858,32.147324553957766,88623600
2017-03-10,32.2400016784668,32.290977959592624,32.1241471369263,32.26548981902971,78451200
2017-03-13,32.25391387939453,32.30720599542405,32.165866804128626,32.17281779597591,69686800
2017-03-14,32.205257415771484,32.35818277428872,32.17049892041665,32.27708668966315,61236400
2017-03-15,32.545860290527344,32.613054370867204,32.214514453789064,32.3025650392552,102767200
2017-03-16,32.599159240722656,32.67562368065158,32.49952247271798,32.60611023202521,76928000
2017-03-17,32.436954498291016,32.67097938989916,32.41378217668234,32.67097938989916,175540000
2017-03-20,32.77756118774414,32.786827993350684,32.49255653305388,32.531946644180344,86168000
2017-03-21,32.40220260620117,33.08806315947732,32.376714461487516,32.92818330041899,158119600
2017-03-22,32.768306732177734,32.81001621662546,32.383668704453,32.404525214477346,103440800
2017-03-23,32.6524658203125,32.8053947679305,32.58063652129259,32.73124611371483,81385200
2017-03-24,32.58757400512695,32.842455478818465,32.520379908754265,32.78684401121278,89582400
2017-03-27,32.6431770324707,32.72195727284184,32.11951223748594,32.29792922293828,94300400
2017-03-28,33.31977462768555,33.375382557814326,32.58293773307159,32.65013536277833,133499200
2017-03-29,33.393917083740234,33.479651861939736,33.178429300256255,33.29196450573039,116760000
2017-03-30,33.34989547729492,33.48197138677412,33.25026224222897,33.41014211766127,84829200
2017-03-31,33.2873420715332,33.42868481455843,33.136728981253,33.30124405681412,78646800
2017-04-03,33.296600341796875,33.39391774940054,33.14599082575323,33.29891969581642,79942800
2017-04-04,33.544532775878906,33.57233674094522,33.173796742190774,33.19233389743526,79565600
2017-04-05,33.3707389831543,33.704400586971246,33.32207852609783,33.417080086884525,110871600
2017-04-06,33.2873420715332,33.48661211029661,33.23868158744845,33.43331645258437,84596000
2017-04-07,33.21318054199219,33.407815331567654,33.19696274399432,33.303546946837955,66688800
2017-04-10,33.17378616333008,33.338301153911864,33.1112237262807,33.27342289904574,75733600
2017-04-11,32.81694793701172,33.215487713650965,32.453163097335654,33.12048617181976,121517600
2017-04-12,32.85635757446289,32.93745365411478,32.67330536938388,32.810016452433096,81400000
2017-04-13,32.682586669921875,32.99076036133718,32.682586669921875,32.88185674348357,71291600
2017-04-17,32.86330795288086,32.8748941170724,32.64086562144642,32.782208339141,66328400
2017-04-18,32.71733093261719,32.911965768048724,32.69647795787831,32.76599140927557,58790000
2017-04-19,32.596839904785156,32.90269766467193,32.543547792902174,32.874893699446176,69313600
2017-04-20,33.004638671875,33.11585802935843,32.70805136151945,32.721953339254924,93278400
2017-04-21,32.96525192260742,33.06024995870025,32.8679345329221,33.00464204208006,69283600
2017-04-24,33.28269577026367,33.35452502726758,33.17610802607698,33.25025663691996,68537200
2017-04-25,33.48891067504883,33.57464189717814,33.33598184454813,33.34525218702681,75486000
2017-04-26,33.291969299316406,33.50514483072256,33.22245938211992,33.475021509536695,80164800
2017-04-27,33.31745910644531,33.40319390125838,33.20623969779198,33.34758242913109,56985200
2017-04-28,33.285011291503906,33.435624330084664,33.196964236413955,33.386963862703105,83441600
2017-05-01,33.96391296386719,34.10757144343556,33.58854543436298,33.620984559930015,134411600
2017-05-02,34.17940902709961,34.31380073314205,34.02416435001619,34.186360017446596,181408800
2017-05-03,34.07514572143555,34.174782490612145,33.428678773488514,33.73453300120081,182788000
2017-05-04,33.952335357666016,34.093678055158506,33.78550451683552,33.95001953939907,93487600
2017-05-05,34.5153923034668,34.52002394026559,34.005629407550984,34.005629407550984,109310800
2017-05-08,35.45381546020508,35.61369533801015,34.531614041197315,34.531614041197315,195009600
2017-05-09,35.68090057373047,35.8871216179536,35.55577562722102,35.6530930658385,156521600
2017-05-10,35.51174545288086,35.66930952402745,35.245281326637546,35.59748024837583,103222800
2017-05-11,35.8188591003418,35.846781379217376,35.43728775752317,35.469860791049356,109020400
2017-05-12,36.31909942626953,36.39355056775284,35.98638579189868,35.99336547546914,130108000
2017-05-15,36.22601318359375,36.44704467136465,36.074782047275065,36.298138911690145,104038800
2017-05-16,36.17250061035156,36.30977238448732,35.99800150927256,36.281853664376534,80194000
2017-05-17,34.958003997802734,35.963121024828204,34.83236614452209,35.73743512432096,203070800
2017-05-18,35.49079132080078,35.67692441779575,35.16273568693745,35.195308712647055,134272800
2017-05-19,35.611785888671875,35.82583775286264,35.511741413643335,35.686240563274374,107843200
2017-05-22,35.828163146972656,35.96543494576482,35.576883970261584,35.8304885240018,91865600
2017-05-23,35.78396224975586,36.039892224279505,35.669954852346024,36.039892224279505,79675600
2017-05-24,35.67693328857422,35.870046114080495,35.52104780176192,35.793266059347076,76712000
2017-05-25,35.80023956298828,35.91192155979556,35.60480139386626,35.76766653480128,76942400
2017-05-26,35.73973846435547,35.88631882796148,35.66993812215294,35.83047784416089,87710400
2017-05-30,35.75371170043945,35.930536225819196,35.67460627199543,35.695545317725745,80507600
2017-05-31,35.54197311401367,35.87003225286831,35.45356265652285,35.823499872579504,97804800
2017-06-01,35.63969802856445,35.67459998215562,35.41634114643296,35.63737265173583,65616400
2017-06-02,36.16785430908203,36.16785430908203,35.57223114698154,35.73277092352461,111082800
2017-06-05,35.81420135498047,35.935188417966906,35.70485182808575,35.90959506906966,101326800
2017-06-06,35.935184478759766,36.25160968944194,35.77929902536251,35.80721774830123,106499600
2017-06-07,36.149234771728516,36.291160857636314,35.94216263493125,36.067803983213444,84278400
2017-06-08,36.060821533203125,36.188784698212245,35.92354621133519,36.12131327575641,85003200
2017-06-09,34.66251754760742,36.1073723795531,33.97382941030841,36.1073723795531,259530800
2017-06-12,33.8342170715332,33.99010253275628,33.15715960473019,33.90867173669913,289229200
2017-06-13,34.10643768310547,34.306530172068896,33.77139876668354,34.239058733436686,136661600
2017-06-14,33.77373123168945,34.31816775280594,33.46661100940151,34.31816775280594,126124800
2017-06-15,33.571311950683594,33.61551897493088,33.08737071206775,33.345629624601386,128661600
2017-06-16,33.10132598876953,33.62016912726743,33.08503769755581,33.452649661441285,201444400
2017-06-19,34.04827117919922,34.14133951686314,33.42472929272425,33.42472929272425,130165600
2017-06-20,33.73881912231445,34.17157704616285,33.72253438522746,34.17157704616285,99600400
2017-06-21,33.938907623291016,33.985443552852885,33.6457504380933,33.8574768469437,85063200
2017-06-22,33.88308334350586,34.132033622392534,33.76442164732189,33.91565637673013,76425200
2017-06-23,34.03432083129883,34.23906767819987,33.76210252813903,33.766756833803605,141757600
2017-06-26,33.92729568481445,34.49965100840859,33.824922264283494,34.241392079412726,102769600
2017-06-27,33.441017150878906,34.00639626054493,33.415423799409346,33.73882875878233,99047600
2017-06-28,33.92961883544922,33.99476490783932,33.308402220032775,33.61784783898308,88329600
2017-06-29,33.42939376831055,33.76676174930068,33.10366332827346,33.66904261728955,125997600
2017-06-30,33.50848388671875,33.72719000897208,33.45264289267741,33.60852834040843,92096400
2017-07-03,33.38748550415039,33.80628394176705,33.294420762543275,33.70856489802188,57111200
2017-07-05,33.52476119995117,33.68762629209458,33.20601069459959,33.43169644735286,86278400
2017-07-06,33.20833969116211,33.38749308714722,33.13388859100549,33.275814661815716,96515200
2017-07-07,33.54572296142578,33.678344051421426,33.24791129113522,33.24791129113522,76806800
2017-07-10,33.75045394897461,33.9575260840945,33.35724871988106,33.52942245309055,84362400
2017-07-11,33.859806060791016,33.93426071637383,33.59224218645122,33.67367297202737,79127200
2017-07-12,33.908668518066406,34.01103834766178,33.69461670132308,33.938912616499664,99538000
2017-07-13,34.3809814453125,34.548500886971,33.838870411916766,33.85282977368935,100797600
2017-07-14,34.67646408081055,34.7439390629907,34.27860806939306,34.427513845336556,80528400
2017-07-17,34.79743957519531,35.10921038530424,34.56710308199497,34.62526943687467,95174000
2017-07-18,34.91844177246094,34.930075758534684,34.590382536229406,34.7136949781841,71475200
2017-07-19,35.137142181396484,35.230206954372555,34.888188410885526,35.01150083266591,83692000
2017-07-20,34.97893142700195,35.304665266514775,34.94403302107274,35.24882426683415,68974800
2017-07-21,34.96265411376953,35.002206832288344,34.63924913275606,34.897508042068594,105010400
2017-07-24,35.3860969543457,35.46753130382192,34.876558913791825,35.0347733084386,85972800
2017-07-25,35.537330627441406,35.79326055365812,35.31862448399851,35.31862448399851,75415600
